timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1590010395.349937,3,121.225.192.199010.0.0.1701,121.225.192.199,0,10.0.0.17,0,1,0,8,15,743000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,121.33.34.194010.0.0.1701,121.33.34.194,0,10.0.0.17,0,1,0,8,12,28000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,122.193.249.10010.0.0.1701,122.193.249.10,0,10.0.0.17,0,1,0,8,5,543000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,124.157.117.51010.0.0.1701,124.157.117.51,0,10.0.0.17,0,1,0,8,15,659000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,126.193.216.203010.0.0.1701,126.193.216.203,0,10.0.0.17,0,1,0,8,11,686000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,126.5.61.172010.0.0.1701,126.5.61.172,0,10.0.0.17,0,1,0,8,13,455000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,127.111.11.150010.0.0.1701,127.111.11.150,0,10.0.0.17,0,1,0,8,11,470000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,127.12.168.80010.0.0.1701,127.12.168.80,0,10.0.0.17,0,1,0,8,11,355000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,127.177.75.114010.0.0.1701,127.177.75.114,0,10.0.0.17,0,1,0,8,15,875000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,127.85.19.66010.0.0.1701,127.85.19.66,0,10.0.0.17,0,1,0,8,0,542000000,20,100,0,0,0,0,0,0,0,1
1590010395.349937,3,128.54.255.97010.0.0.1701,128.54.255.97,0,10.0.0.17,0,1,0,8,15,318000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,13.248.144.51010.0.0.1701,13.248.144.51,0,10.0.0.17,0,1,0,8,4,725000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,131.134.171.255010.0.0.1701,131.134.171.255,0,10.0.0.17,0,1,0,8,2,545000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,131.189.38.111010.0.0.1701,131.189.38.111,0,10.0.0.17,0,1,0,8,15,631000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,131.83.122.194010.0.0.1701,131.83.122.194,0,10.0.0.17,0,1,0,8,11,888000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,131.98.193.142010.0.0.1701,131.98.193.142,0,10.0.0.17,0,1,0,8,11,435000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,132.170.65.90010.0.0.1701,132.170.65.90,0,10.0.0.17,0,1,0,8,15,525000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,132.214.61.121010.0.0.1701,132.214.61.121,0,10.0.0.17,0,1,0,8,15,578000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,132.57.73.29010.0.0.1701,132.57.73.29,0,10.0.0.17,0,1,0,8,14,874000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,132.94.170.72010.0.0.1701,132.94.170.72,0,10.0.0.17,0,1,0,8,13,658000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,134.178.112.10010.0.0.1701,134.178.112.10,0,10.0.0.17,0,1,0,8,14,817000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,136.11.248.89010.0.0.1701,136.11.248.89,0,10.0.0.17,0,1,0,8,13,789000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,137.115.112.190010.0.0.1701,137.115.112.190,0,10.0.0.17,0,1,0,8,6,429000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,137.12.89.175010.0.0.1701,137.12.89.175,0,10.0.0.17,0,1,0,8,3,794000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,137.163.192.255010.0.0.1701,137.163.192.255,0,10.0.0.17,0,1,0,8,20,183000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,137.170.192.178010.0.0.1701,137.170.192.178,0,10.0.0.17,0,1,0,8,10,807000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,137.192.92.37010.0.0.1701,137.192.92.37,0,10.0.0.17,0,1,0,8,20,269000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,137.82.162.168010.0.0.1701,137.82.162.168,0,10.0.0.17,0,1,0,8,4,249000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,138.93.60.231010.0.0.1701,138.93.60.231,0,10.0.0.17,0,1,0,8,13,861000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,140.134.122.137010.0.0.1701,140.134.122.137,0,10.0.0.17,0,1,0,8,5,672000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,140.156.57.135010.0.0.1701,140.156.57.135,0,10.0.0.17,0,1,0,8,13,414000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,140.243.60.54010.0.0.1701,140.243.60.54,0,10.0.0.17,0,1,0,8,3,285000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,140.33.34.109010.0.0.1701,140.33.34.109,0,10.0.0.17,0,1,0,8,3,794000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,140.54.21.75010.0.0.1701,140.54.21.75,0,10.0.0.17,0,1,0,8,11,786000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,140.97.61.54010.0.0.1701,140.97.61.54,0,10.0.0.17,0,1,0,8,4,582000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,141.23.86.169010.0.0.1701,141.23.86.169,0,10.0.0.17,0,1,0,8,15,38000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,141.75.83.210010.0.0.1701,141.75.83.210,0,10.0.0.17,0,1,0,8,6,925000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,142.114.84.35010.0.0.1701,142.114.84.35,0,10.0.0.17,0,1,0,8,14,397000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,142.67.93.214010.0.0.1701,142.67.93.214,0,10.0.0.17,0,1,0,8,14,367000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,142.92.73.193010.0.0.1701,142.92.73.193,0,10.0.0.17,0,1,0,8,13,546000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,144.21.63.39010.0.0.1701,144.21.63.39,0,10.0.0.17,0,1,0,8,4,599000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,144.248.77.190010.0.0.1701,144.248.77.190,0,10.0.0.17,0,1,0,8,9,804000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,150.11.140.144010.0.0.1701,150.11.140.144,0,10.0.0.17,0,1,0,8,12,143000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,150.193.34.201010.0.0.1701,150.193.34.201,0,10.0.0.17,0,1,0,8,13,473000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,150.194.190.88010.0.0.1701,150.194.190.88,0,10.0.0.17,0,1,0,8,15,19000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,151.171.170.128010.0.0.1701,151.171.170.128,0,10.0.0.17,0,1,0,8,1,385000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,151.199.11.90010.0.0.1701,151.199.11.90,0,10.0.0.17,0,1,0,8,10,628000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,151.226.66.135010.0.0.1701,151.226.66.135,0,10.0.0.17,0,1,0,8,9,935000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,151.248.86.37010.0.0.1701,151.248.86.37,0,10.0.0.17,0,1,0,8,10,458000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,152.11.109.131010.0.0.1701,152.11.109.131,0,10.0.0.17,0,1,0,8,10,490000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,152.157.102.66010.0.0.1701,152.157.102.66,0,10.0.0.17,0,1,0,8,13,358000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,152.178.75.7010.0.0.1701,152.178.75.7,0,10.0.0.17,0,1,0,8,12,143000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,154.1.47.45010.0.0.1701,154.1.47.45,0,10.0.0.17,0,1,0,8,14,10000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,154.152.47.169010.0.0.1701,154.152.47.169,0,10.0.0.17,0,1,0,8,16,56000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,154.156.21.22010.0.0.1701,154.156.21.22,0,10.0.0.17,0,1,0,8,10,301000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,154.36.84.114010.0.0.1701,154.36.84.114,0,10.0.0.17,0,1,0,8,9,869000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,154.76.34.64010.0.0.1701,154.76.34.64,0,10.0.0.17,0,1,0,8,13,527000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,154.93.65.132010.0.0.1701,154.93.65.132,0,10.0.0.17,0,1,0,8,10,980000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,155.53.142.251010.0.0.1701,155.53.142.251,0,10.0.0.17,0,1,0,8,3,418000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,155.60.247.93010.0.0.1701,155.60.247.93,0,10.0.0.17,0,1,0,8,13,213000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,155.90.105.158010.0.0.1701,155.90.105.158,0,10.0.0.17,0,1,0,8,11,751000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,156.64.150.7010.0.0.1701,156.64.150.7,0,10.0.0.17,0,1,0,8,15,578000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,157.14.110.41010.0.0.1701,157.14.110.41,0,10.0.0.17,0,1,0,8,14,451000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,157.172.229.89010.0.0.1701,157.172.229.89,0,10.0.0.17,0,1,0,8,0,817000000,20,100,0,0,0,0,0,0,0,1
1590010395.349937,3,157.47.162.61010.0.0.1701,157.47.162.61,0,10.0.0.17,0,1,0,8,4,916000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,158.79.1.89010.0.0.1701,158.79.1.89,0,10.0.0.17,0,1,0,8,10,46000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,158.88.83.199010.0.0.1701,158.88.83.199,0,10.0.0.17,0,1,0,8,18,6000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,158.92.85.141010.0.0.1701,158.92.85.141,0,10.0.0.17,0,1,0,8,6,356000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,16.183.140.23010.0.0.1701,16.183.140.23,0,10.0.0.17,0,1,0,8,10,740000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,16.200.85.38010.0.0.1701,16.200.85.38,0,10.0.0.17,0,1,0,8,4,804000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,16.226.21.162010.0.0.1701,16.226.21.162,0,10.0.0.17,0,1,0,8,3,504000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,162.101.89.20010.0.0.1701,162.101.89.20,0,10.0.0.17,0,1,0,8,10,980000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,162.111.80.19010.0.0.1701,162.111.80.19,0,10.0.0.17,0,1,0,8,1,956000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,163.140.153.26010.0.0.1701,163.140.153.26,0,10.0.0.17,0,1,0,8,5,619000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,163.227.67.22010.0.0.1701,163.227.67.22,0,10.0.0.17,0,1,0,8,3,818000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,165.88.72.106010.0.0.1701,165.88.72.106,0,10.0.0.17,0,1,0,8,0,434000000,20,100,0,0,0,0,0,0,0,1
1590010395.349937,3,167.102.84.211010.0.0.1701,167.102.84.211,0,10.0.0.17,0,1,0,8,4,250000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,167.92.121.105010.0.0.1701,167.92.121.105,0,10.0.0.17,0,1,0,8,0,199000000,20,100,0,0,0,0,0,0,0,1
1590010395.349937,3,168.239.117.24010.0.0.1701,168.239.117.24,0,10.0.0.17,0,1,0,8,5,619000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,168.255.73.142010.0.0.1701,168.255.73.142,0,10.0.0.17,0,1,0,8,13,659000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,168.90.247.128010.0.0.1701,168.90.247.128,0,10.0.0.17,0,1,0,8,19,856000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,169.14.151.101010.0.0.1701,169.14.151.101,0,10.0.0.17,0,1,0,8,2,959000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,169.19.98.53010.0.0.1701,169.19.98.53,0,10.0.0.17,0,1,0,8,12,506000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,170.117.60.92010.0.0.1701,170.117.60.92,0,10.0.0.17,0,1,0,8,13,844000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,170.57.181.77010.0.0.1701,170.57.181.77,0,10.0.0.17,0,1,0,8,4,567000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,171.109.227.181010.0.0.1701,171.109.227.181,0,10.0.0.17,0,1,0,8,12,841000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,171.182.84.199010.0.0.1701,171.182.84.199,0,10.0.0.17,0,1,0,8,4,954000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,171.203.211.137010.0.0.1701,171.203.211.137,0,10.0.0.17,0,1,0,8,2,718000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,171.228.114.8010.0.0.1701,171.228.114.8,0,10.0.0.17,0,1,0,8,13,298000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,171.23.175.92010.0.0.1701,171.23.175.92,0,10.0.0.17,0,1,0,8,10,723000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,171.7.228.20010.0.0.1701,171.7.228.20,0,10.0.0.17,0,1,0,8,15,472000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,171.93.36.53010.0.0.1701,171.93.36.53,0,10.0.0.17,0,1,0,8,4,759000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,172.137.155.181010.0.0.1701,172.137.155.181,0,10.0.0.17,0,1,0,8,4,518000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,172.216.170.36010.0.0.1701,172.216.170.36,0,10.0.0.17,0,1,0,8,13,437000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,172.35.127.36010.0.0.1701,172.35.127.36,0,10.0.0.17,0,1,0,8,15,809000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,172.47.98.47010.0.0.1701,172.47.98.47,0,10.0.0.17,0,1,0,8,1,292000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,172.89.53.110010.0.0.1701,172.89.53.110,0,10.0.0.17,0,1,0,8,12,632000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,175.228.14.91010.0.0.1701,175.228.14.91,0,10.0.0.17,0,1,0,8,12,321000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,175.248.208.244010.0.0.1701,175.248.208.244,0,10.0.0.17,0,1,0,8,5,724000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,177.117.12.93010.0.0.1701,177.117.12.93,0,10.0.0.17,0,1,0,8,3,91000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,177.248.39.109010.0.0.1701,177.248.39.109,0,10.0.0.17,0,1,0,8,2,43000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,177.37.203.141010.0.0.1701,177.37.203.141,0,10.0.0.17,0,1,0,8,3,716000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,177.85.75.66010.0.0.1701,177.85.75.66,0,10.0.0.17,0,1,0,8,5,458000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,178.178.117.186010.0.0.1701,178.178.117.186,0,10.0.0.17,0,1,0,8,10,837000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,180.1.231.84010.0.0.1701,180.1.231.84,0,10.0.0.17,0,1,0,8,4,131000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,180.169.1.206010.0.0.1701,180.169.1.206,0,10.0.0.17,0,1,0,8,4,955000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,180.47.92.27010.0.0.1701,180.47.92.27,0,10.0.0.17,0,1,0,8,4,504000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,180.92.192.135010.0.0.1701,180.92.192.135,0,10.0.0.17,0,1,0,8,14,450000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,182.211.116.36010.0.0.1701,182.211.116.36,0,10.0.0.17,0,1,0,8,14,874000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,182.245.85.11010.0.0.1701,182.245.85.11,0,10.0.0.17,0,1,0,8,5,689000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,183.111.226.63010.0.0.1701,183.111.226.63,0,10.0.0.17,0,1,0,8,15,317000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,183.195.13.122010.0.0.1701,183.195.13.122,0,10.0.0.17,0,1,0,8,2,308000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,183.218.66.244010.0.0.1701,183.218.66.244,0,10.0.0.17,0,1,0,8,2,929000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,183.26.64.112010.0.0.1701,183.26.64.112,0,10.0.0.17,0,1,0,8,6,943000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,183.51.11.47010.0.0.1701,183.51.11.47,0,10.0.0.17,0,1,0,8,4,338000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,186.136.100.47010.0.0.1701,186.136.100.47,0,10.0.0.17,0,1,0,8,0,887000000,20,100,0,0,0,0,0,0,0,1
1590010395.349937,3,186.47.172.137010.0.0.1701,186.47.172.137,0,10.0.0.17,0,1,0,8,12,422000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,188.245.61.157010.0.0.1701,188.245.61.157,0,10.0.0.17,0,1,0,8,4,955000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,188.251.132.22010.0.0.1701,188.251.132.22,0,10.0.0.17,0,1,0,8,11,768000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,189.177.141.96010.0.0.1701,189.177.141.96,0,10.0.0.17,0,1,0,8,10,775000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,189.97.89.92010.0.0.1701,189.97.89.92,0,10.0.0.17,0,1,0,8,15,825000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,19.183.86.35010.0.0.1701,19.183.86.35,0,10.0.0.17,0,1,0,8,10,885000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,19.228.58.45010.0.0.1701,19.228.58.45,0,10.0.0.17,0,1,0,8,0,434000000,20,100,0,0,0,0,0,0,0,1
1590010395.349937,3,19.79.141.203010.0.0.1701,19.79.141.203,0,10.0.0.17,0,1,0,8,15,841000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,190.210.221.85010.0.0.1701,190.210.221.85,0,10.0.0.17,0,1,0,8,20,128000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,190.33.187.206010.0.0.1701,190.33.187.206,0,10.0.0.17,0,1,0,8,4,745000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,190.77.141.93010.0.0.1701,190.77.141.93,0,10.0.0.17,0,1,0,8,13,50000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,193.124.131.51010.0.0.1701,193.124.131.51,0,10.0.0.17,0,1,0,8,19,856000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,193.137.124.60010.0.0.1701,193.137.124.60,0,10.0.0.17,0,1,0,8,4,249000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,193.229.168.41010.0.0.1701,193.229.168.41,0,10.0.0.17,0,1,0,8,5,763000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,193.255.22.189010.0.0.1701,193.255.22.189,0,10.0.0.17,0,1,0,8,0,305000000,20,100,0,0,0,0,0,0,0,1
1590010395.349937,3,194.208.138.22010.0.0.1701,194.208.138.22,0,10.0.0.17,0,1,0,8,13,377000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,194.238.242.238010.0.0.1701,194.238.242.238,0,10.0.0.17,0,1,0,8,3,459000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,194.54.248.39010.0.0.1701,194.54.248.39,0,10.0.0.17,0,1,0,8,1,80000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,194.86.35.57010.0.0.1701,194.86.35.57,0,10.0.0.17,0,1,0,8,15,96000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,195.44.137.180010.0.0.1701,195.44.137.180,0,10.0.0.17,0,1,0,8,2,123000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,199.121.168.192010.0.0.1701,199.121.168.192,0,10.0.0.17,0,1,0,8,2,990000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,199.206.112.211010.0.0.1701,199.206.112.211,0,10.0.0.17,0,1,0,8,6,428000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,199.216.115.27010.0.0.1701,199.216.115.27,0,10.0.0.17,0,1,0,8,10,775000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,199.239.11.47010.0.0.1701,199.239.11.47,0,10.0.0.17,0,1,0,8,16,414000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,199.36.80.45010.0.0.1701,199.36.80.45,0,10.0.0.17,0,1,0,8,9,899000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,199.60.41.51010.0.0.1701,199.60.41.51,0,10.0.0.17,0,1,0,8,6,569000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,199.7.142.80010.0.0.1701,199.7.142.80,0,10.0.0.17,0,1,0,8,10,270000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,2.155.142.168010.0.0.1701,2.155.142.168,0,10.0.0.17,0,1,0,8,6,261000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,20.80.122.83010.0.0.1701,20.80.122.83,0,10.0.0.17,0,1,0,8,15,809000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,200.110.7.137010.0.0.1701,200.110.7.137,0,10.0.0.17,0,1,0,8,5,443000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,200.193.208.7010.0.0.1701,200.193.208.7,0,10.0.0.17,0,1,0,8,10,937000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,200.255.169.51010.0.0.1701,200.255.169.51,0,10.0.0.17,0,1,0,8,2,307000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,200.90.35.248010.0.0.1701,200.90.35.248,0,10.0.0.17,0,1,0,8,4,899000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,200.94.116.57010.0.0.1701,200.94.116.57,0,10.0.0.17,0,1,0,8,5,762000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,201.124.188.13010.0.0.1701,201.124.188.13,0,10.0.0.17,0,1,0,8,10,612000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,201.239.115.178010.0.0.1701,201.239.115.178,0,10.0.0.17,0,1,0,8,15,793000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,203.169.66.12010.0.0.1701,203.169.66.12,0,10.0.0.17,0,1,0,8,7,821000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,203.211.68.154010.0.0.1701,203.211.68.154,0,10.0.0.17,0,1,0,8,16,241000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,205.107.100.51010.0.0.1701,205.107.100.51,0,10.0.0.17,0,1,0,8,14,113000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,205.47.64.89010.0.0.1701,205.47.64.89,0,10.0.0.17,0,1,0,8,5,830000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,205.51.37.93010.0.0.1701,205.51.37.93,0,10.0.0.17,0,1,0,8,16,158000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,206.151.162.92010.0.0.1701,206.151.162.92,0,10.0.0.17,0,1,0,8,3,112000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,206.193.203.47010.0.0.1701,206.193.203.47,0,10.0.0.17,0,1,0,8,5,859000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,206.66.199.239010.0.0.1701,206.66.199.239,0,10.0.0.17,0,1,0,8,1,20000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1590010395.349937,3,206.7.170.93010.0.0.1701,206.7.170.93,0,10.0.0.17,0,1,0,8,0,33000000,20,100,0,0,0,0,0,0,0,1
